RUN	uk.gov.hmcts.reform.LandA.performance.simulations.mainSimulation	mainsimulation	1645465933442	 	3.3.1
USER	LAU Simulation	1	START	1645465933960	1645465933960
REQUEST	1	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645465992219	1645465992684	OK	 
REQUEST	1	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645465992685	1645465992774	OK	 
GROUP	1	LAU_040_CaseAuditSearch	1645465992218	1645465993094	867	OK
USER	LAU Simulation	2	START	1645465993965	1645465993965
REQUEST	2	LAU_020_Homepage	LAU Homepage	1645465993966	1645465994055	OK	 
REQUEST	2	LAU_020_Homepage	LAU Homepage Redirect 1	1645465994055	1645465994074	OK	 
REQUEST	2	LAU_020_Homepage	LAU Homepage Redirect 2	1645465994075	1645465994140	OK	 
GROUP	2	LAU_020_Homepage	1645465993966	1645465994274	299	OK
REQUEST	1	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645465998087	1645465999135	OK	 
REQUEST	1	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645465999136	1645465999214	OK	 
GROUP	1	LAU_050_CaseAuditPage2	1645465998086	1645465999523	1430	OK
REQUEST	2	LAU_030_Login	LAU Login	1645465999288	1645466000056	OK	 
REQUEST	2	LAU_030_Login	LAU Login Redirect 1	1645466000057	1645466000568	OK	 
REQUEST	2	LAU_030_Login	LAU Login Redirect 2	1645466000569	1645466000855	OK	 
GROUP	2	LAU_030_Login	1645465999287	1645466001169	1875	OK
REQUEST	1	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466004527	1645466004750	OK	 
GROUP	1	LAU_060_CaseActivityDownload	1645466004526	1645466004752	223	OK
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466006175	1645466006610	OK	 
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466006611	1645466006717	OK	 
GROUP	2	LAU_040_CaseAuditSearch	1645466006174	1645466006992	811	OK
REQUEST	1	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466009746	1645466009995	OK	 
GROUP	1	LAU_070_CaseSearchDownload	1645466009746	1645466009997	249	OK
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466011997	1645466012132	OK	 
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466012133	1645466012231	OK	 
GROUP	2	LAU_050_CaseAuditPage2	1645466011996	1645466012498	495	OK
REQUEST	1	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466015006	1645466015928	OK	 
REQUEST	1	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466015929	1645466016051	OK	 
GROUP	1	LAU_080_LogonAuditSearch	1645466015006	1645466016351	1331	OK
REQUEST	2	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466017498	1645466017900	OK	 
GROUP	2	LAU_060_CaseActivityDownload	1645466017497	1645466017901	402	OK
REQUEST	1	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466021348	1645466022277	OK	 
REQUEST	1	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466022278	1645466022387	OK	 
REQUEST	2	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466022895	1645466023142	OK	 
GROUP	2	LAU_070_CaseSearchDownload	1645466022894	1645466023144	247	OK
GROUP	1	LAU_090_LogonAuditPage2	1645466021347	1645466024098	2740	OK
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466028152	1645466028666	OK	 
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466028667	1645466028814	OK	 
GROUP	2	LAU_080_LogonAuditSearch	1645466028152	1645466029109	931	OK
REQUEST	1	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466029095	1645466029525	OK	 
GROUP	1	LAU_100_LogonActivityDownload	1645466029095	1645466029526	430	OK
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466034108	1645466034546	OK	 
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466034547	1645466034670	OK	 
GROUP	2	LAU_090_LogonAuditPage2	1645466034107	1645466034982	865	OK
REQUEST	1	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466034537	1645466035007	OK	 
REQUEST	1	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466035009	1645466035112	OK	 
GROUP	1	LAU_040_CaseAuditSearch	1645466034536	1645466035487	941	OK
REQUEST	1	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466040486	1645466040812	OK	 
REQUEST	2	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466039978	1645466040819	OK	 
GROUP	2	LAU_100_LogonActivityDownload	1645466039977	1645466040820	841	OK
REQUEST	1	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466040812	1645466040903	OK	 
GROUP	1	LAU_050_CaseAuditPage2	1645466040485	1645466041221	728	OK
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466045826	1645466046320	OK	 
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466046321	1645466046414	OK	 
GROUP	2	LAU_040_CaseAuditSearch	1645466045825	1645466046690	854	OK
REQUEST	1	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466046216	1645466046757	OK	 
GROUP	1	LAU_060_CaseActivityDownload	1645466046216	1645466046759	541	OK
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466051688	1645466051843	OK	 
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466051844	1645466051951	OK	 
GROUP	2	LAU_050_CaseAuditPage2	1645466051687	1645466052280	583	OK
REQUEST	1	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466051754	1645466052332	OK	 
GROUP	1	LAU_070_CaseSearchDownload	1645466051754	1645466052335	578	OK
USER	LAU Simulation	3	START	1645466053974	1645466053974
REQUEST	3	LAU_020_Homepage	LAU Homepage	1645466053975	1645466054071	OK	 
REQUEST	3	LAU_020_Homepage	LAU Homepage Redirect 1	1645466054072	1645466054091	OK	 
REQUEST	3	LAU_020_Homepage	LAU Homepage Redirect 2	1645466054092	1645466054157	OK	 
GROUP	3	LAU_020_Homepage	1645466053975	1645466054295	312	OK
REQUEST	2	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466057286	1645466057551	OK	 
GROUP	2	LAU_060_CaseActivityDownload	1645466057285	1645466057552	265	OK
REQUEST	1	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466057336	1645466057911	OK	 
REQUEST	1	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466057912	1645466057997	OK	 
GROUP	1	LAU_080_LogonAuditSearch	1645466057335	1645466058304	955	OK
REQUEST	3	LAU_030_Login	LAU Login	1645466059317	1645466060155	OK	 
REQUEST	3	LAU_030_Login	LAU Login Redirect 1	1645466060156	1645466060574	OK	 
REQUEST	3	LAU_030_Login	LAU Login Redirect 2	1645466060575	1645466060618	OK	 
GROUP	3	LAU_030_Login	1645466059316	1645466060920	1598	OK
REQUEST	2	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466062546	1645466062851	OK	 
GROUP	2	LAU_070_CaseSearchDownload	1645466062545	1645466062853	305	OK
REQUEST	1	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466063297	1645466063748	OK	 
REQUEST	1	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466063749	1645466063831	OK	 
GROUP	1	LAU_090_LogonAuditPage2	1645466063297	1645466064117	814	OK
REQUEST	3	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466065916	1645466066054	OK	 
REQUEST	3	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466066055	1645466066120	OK	 
GROUP	3	LAU_040_CaseAuditSearch	1645466065915	1645466066373	452	OK
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466067855	1645466068211	OK	 
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466068212	1645466068310	OK	 
GROUP	2	LAU_080_LogonAuditSearch	1645466067855	1645466068578	711	OK
REQUEST	1	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466069127	1645466069680	OK	 
GROUP	1	LAU_100_LogonActivityDownload	1645466069126	1645466069682	553	OK
REQUEST	3	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466071377	1645466071638	OK	 
REQUEST	3	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466071639	1645466071700	OK	 
GROUP	3	LAU_050_CaseAuditPage2	1645466071376	1645466073580	2199	OK
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466073577	1645466074042	OK	 
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466074042	1645466074112	OK	 
GROUP	2	LAU_090_LogonAuditPage2	1645466073576	1645466074502	919	OK
REQUEST	1	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466074677	1645466074848	OK	 
REQUEST	1	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466074849	1645466074915	OK	 
GROUP	1	LAU_040_CaseAuditSearch	1645466074677	1645466075205	521	OK
REQUEST	3	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466078585	1645466078904	OK	 
GROUP	3	LAU_060_CaseActivityDownload	1645466078584	1645466078905	319	OK
REQUEST	2	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466079507	1645466080059	OK	 
GROUP	2	LAU_100_LogonActivityDownload	1645466079506	1645466080060	552	OK
REQUEST	1	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466080216	1645466080334	OK	 
REQUEST	1	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466080335	1645466080417	OK	 
GROUP	1	LAU_050_CaseAuditPage2	1645466080216	1645466080748	526	OK
REQUEST	3	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466083898	1645466083995	OK	 
GROUP	3	LAU_070_CaseSearchDownload	1645466083897	1645466083996	97	OK
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466085056	1645466085457	OK	 
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466085458	1645466085532	OK	 
GROUP	2	LAU_040_CaseAuditSearch	1645466085055	1645466085776	714	OK
REQUEST	1	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466085744	1645466085883	OK	 
GROUP	1	LAU_060_CaseActivityDownload	1645466085744	1645466085885	139	OK
REQUEST	3	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466089006	1645466089500	OK	 
REQUEST	3	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466089501	1645466089571	OK	 
GROUP	3	LAU_080_LogonAuditSearch	1645466089005	1645466089822	809	OK
REQUEST	1	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466090887	1645466091024	OK	 
GROUP	1	LAU_070_CaseSearchDownload	1645466090886	1645466091025	137	OK
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466090787	1645466091230	OK	 
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466091231	1645466091315	OK	 
GROUP	2	LAU_050_CaseAuditPage2	1645466090786	1645466091567	775	OK
REQUEST	3	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466094817	1645466095185	OK	 
REQUEST	3	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466095185	1645466095251	OK	 
GROUP	3	LAU_090_LogonAuditPage2	1645466094817	1645466095514	693	OK
REQUEST	2	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466096566	1645466096668	OK	 
GROUP	2	LAU_060_CaseActivityDownload	1645466096565	1645466096669	102	OK
REQUEST	1	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466096027	1645466096768	OK	 
REQUEST	1	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466096769	1645466096842	OK	 
GROUP	1	LAU_080_LogonAuditSearch	1645466096027	1645466097233	1197	OK
REQUEST	3	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466100507	1645466100903	OK	 
GROUP	3	LAU_100_LogonActivityDownload	1645466100507	1645466100904	396	OK
REQUEST	2	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466101665	1645466101789	OK	 
GROUP	2	LAU_070_CaseSearchDownload	1645466101665	1645466101790	124	OK
REQUEST	1	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466102215	1645466102762	OK	 
REQUEST	1	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466102763	1645466102859	OK	 
GROUP	1	LAU_090_LogonAuditPage2	1645466102215	1645466103124	904	OK
REQUEST	3	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466105907	1645466106245	OK	 
REQUEST	3	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466106245	1645466106321	OK	 
GROUP	3	LAU_040_CaseAuditSearch	1645466105906	1645466106569	656	OK
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466106787	1645466107268	OK	 
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466107269	1645466107339	OK	 
GROUP	2	LAU_080_LogonAuditSearch	1645466106787	1645466107632	839	OK
REQUEST	1	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466108127	1645466108706	OK	 
GROUP	1	LAU_100_LogonActivityDownload	1645466108126	1645466108707	579	OK
REQUEST	3	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466111576	1645466111704	OK	 
REQUEST	3	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466111705	1645466111781	OK	 
GROUP	3	LAU_050_CaseAuditPage2	1645466111576	1645466112038	457	OK
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466112627	1645466113002	OK	 
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466113003	1645466113083	OK	 
GROUP	2	LAU_090_LogonAuditPage2	1645466112626	1645466113410	778	OK
REQUEST	1	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466113716	1645466113879	OK	 
REQUEST	1	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466113880	1645466113956	OK	 
USER	LAU Simulation	4	START	1645466113964	1645466113964
REQUEST	4	LAU_020_Homepage	LAU Homepage	1645466113964	1645466114016	OK	 
REQUEST	4	LAU_020_Homepage	LAU Homepage Redirect 1	1645466114017	1645466114039	OK	 
REQUEST	4	LAU_020_Homepage	LAU Homepage Redirect 2	1645466114040	1645466114098	OK	 
GROUP	4	LAU_020_Homepage	1645466113964	1645466114204	233	OK
GROUP	1	LAU_040_CaseAuditSearch	1645466113716	1645466114250	527	OK
REQUEST	3	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466117035	1645466117406	OK	 
GROUP	3	LAU_060_CaseActivityDownload	1645466117034	1645466117407	371	OK
REQUEST	2	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466118415	1645466118739	OK	 
GROUP	2	LAU_100_LogonActivityDownload	1645466118415	1645466118740	324	OK
REQUEST	1	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466119247	1645466119365	OK	 
REQUEST	1	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466119366	1645466119452	OK	 
GROUP	1	LAU_050_CaseAuditPage2	1645466119246	1645466119708	456	OK
REQUEST	4	LAU_030_Login	LAU Login	1645466119217	1645466120068	OK	 
REQUEST	4	LAU_030_Login	LAU Login Redirect 1	1645466120069	1645466120312	OK	 
REQUEST	4	LAU_030_Login	LAU Login Redirect 2	1645466120313	1645466120349	OK	 
GROUP	4	LAU_030_Login	1645466119217	1645466120692	1471	OK
REQUEST	3	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466122407	1645466123039	OK	 
GROUP	3	LAU_070_CaseSearchDownload	1645466122406	1645466123041	632	OK
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466123737	1645466123899	OK	 
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466123900	1645466123989	OK	 
GROUP	2	LAU_040_CaseAuditSearch	1645466123737	1645466124247	502	OK
REQUEST	1	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466124707	1645466125060	OK	 
GROUP	1	LAU_060_CaseActivityDownload	1645466124706	1645466125061	353	OK
REQUEST	4	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466125697	1645466125832	OK	 
REQUEST	4	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466125833	1645466125908	OK	 
GROUP	4	LAU_040_CaseAuditSearch	1645466125696	1645466126173	470	OK
REQUEST	3	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466128038	1645466128251	OK	 
REQUEST	3	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466128252	1645466128323	OK	 
GROUP	3	LAU_080_LogonAuditSearch	1645466128037	1645466128575	530	OK
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466129255	1645466129372	OK	 
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466129372	1645466129468	OK	 
GROUP	2	LAU_050_CaseAuditPage2	1645466129254	1645466129740	479	OK
REQUEST	1	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466130065	1645466130233	OK	 
GROUP	1	LAU_070_CaseSearchDownload	1645466130065	1645466130234	168	OK
REQUEST	4	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466131177	1645466131313	OK	 
REQUEST	4	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466131314	1645466131389	OK	 
GROUP	4	LAU_050_CaseAuditPage2	1645466131177	1645466131669	486	OK
REQUEST	3	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466133585	1645466133766	OK	 
REQUEST	3	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466133766	1645466133834	OK	 
GROUP	3	LAU_090_LogonAuditPage2	1645466133584	1645466134085	496	OK
REQUEST	2	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466134736	1645466135241	OK	 
GROUP	2	LAU_060_CaseActivityDownload	1645466134736	1645466135242	505	OK
REQUEST	1	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466135226	1645466135530	OK	 
REQUEST	1	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466135531	1645466135616	OK	 
GROUP	1	LAU_080_LogonAuditSearch	1645466135226	1645466135872	638	OK
REQUEST	4	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466136664	1645466137029	OK	 
GROUP	4	LAU_060_CaseActivityDownload	1645466136664	1645466137030	365	OK
REQUEST	3	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466139085	1645466139465	OK	 
GROUP	3	LAU_100_LogonActivityDownload	1645466139085	1645466139466	380	OK
REQUEST	2	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466140237	1645466140451	OK	 
GROUP	2	LAU_070_CaseSearchDownload	1645466140236	1645466140452	214	OK
REQUEST	1	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466140877	1645466141264	OK	 
REQUEST	1	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466141265	1645466141327	OK	 
GROUP	1	LAU_090_LogonAuditPage2	1645466140876	1645466141674	792	OK
REQUEST	4	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466142035	1645466142398	OK	 
GROUP	4	LAU_070_CaseSearchDownload	1645466142034	1645466142399	363	OK
REQUEST	3	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466144467	1645466144632	OK	 
REQUEST	3	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466144633	1645466144714	OK	 
GROUP	3	LAU_040_CaseAuditSearch	1645466144466	1645466144973	499	OK
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466145456	1645466145651	OK	 
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466145652	1645466145743	OK	 
GROUP	2	LAU_080_LogonAuditSearch	1645466145455	1645466146030	562	OK
REQUEST	1	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466146676	1645466146866	OK	 
GROUP	1	LAU_100_LogonActivityDownload	1645466146676	1645466146867	190	OK
REQUEST	4	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466147397	1645466147556	OK	 
REQUEST	4	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466147559	1645466147633	OK	 
GROUP	4	LAU_080_LogonAuditSearch	1645466147396	1645466147894	484	OK
REQUEST	3	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466149965	1645466150104	OK	 
REQUEST	3	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466150105	1645466150175	OK	 
GROUP	3	LAU_050_CaseAuditPage2	1645466149964	1645466150444	470	OK
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466151027	1645466151504	OK	 
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466151504	1645466151605	OK	 
GROUP	2	LAU_090_LogonAuditPage2	1645466151027	1645466151841	807	OK
USER	LAU Simulation	1	END	1645465933960	1645466151868
REQUEST	4	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466152895	1645466153040	OK	 
GROUP	4	LAU_100_LogonActivityDownload	1645466152895	1645466153042	145	OK
REQUEST	3	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466155447	1645466156114	OK	 
GROUP	3	LAU_060_CaseActivityDownload	1645466155446	1645466156115	667	OK
REQUEST	2	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645466156845	1645466157041	OK	 
GROUP	2	LAU_100_LogonActivityDownload	1645466156845	1645466157042	196	OK
REQUEST	4	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466158036	1645466158571	OK	 
REQUEST	4	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466158572	1645466158642	OK	 
GROUP	4	LAU_040_CaseAuditSearch	1645466158035	1645466158923	876	OK
REQUEST	3	LAU_070_CaseSearchDownload	Case Search CSV Download	1645466161115	1645466161389	OK	 
GROUP	3	LAU_070_CaseSearchDownload	1645466161115	1645466161392	274	OK
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645466162035	1645466162182	OK	 
REQUEST	2	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645466162183	1645466162245	OK	 
GROUP	2	LAU_040_CaseAuditSearch	1645466162035	1645466162513	471	OK
REQUEST	4	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466163926	1645466164120	OK	 
REQUEST	4	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466164121	1645466164195	OK	 
GROUP	4	LAU_050_CaseAuditPage2	1645466163926	1645466164453	516	OK
REQUEST	3	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645466166386	1645466166987	OK	 
REQUEST	3	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645466166988	1645466167169	OK	 
GROUP	3	LAU_080_LogonAuditSearch	1645466166385	1645466167524	1124	OK
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645466167516	1645466167981	OK	 
REQUEST	2	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645466167982	1645466168026	OK	 
GROUP	2	LAU_050_CaseAuditPage2	1645466167516	1645466168249	728	OK
REQUEST	4	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466169456	1645466169658	OK	 
GROUP	4	LAU_060_CaseActivityDownload	1645466169455	1645466169660	202	OK
REQUEST	3	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645466172527	1645466172649	OK	 
REQUEST	3	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645466172650	1645466172756	OK	 
GROUP	3	LAU_090_LogonAuditPage2	1645466172526	1645466173039	505	OK
REQUEST	2	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645466173256	1645466173361	OK	 
GROUP	2	LAU_060_CaseActivityDownload	1645466173256	1645466173361	105	OK
USER	LAU Simulation	5	START	1645466173976	1645466173976
REQUEST	5	LAU_020_Homepage	LAU Homepage	1645466173977	1645466174061	OK	 
REQUEST	5	LAU_020_Homepage	LAU Homepage Redirect 1	1645466174062	1645466174080	OK	 
REQUEST	5	LAU_020_Homepage	LAU Homepage Redirect 2	1645466174081	1645466174154	OK	 
GROUP	5	LAU_020_Homepage	1645466173977	1645466174278	295	OK
