RUN	simulations.mainSimulation	mainsimulation	1647016029349	 	3.3.1
USER	LAU Simulation	1	START	1647016031704	1647016031704
REQUEST	1	AD_240_Second_Contact_Same	Adoption Second Contact Details Same-Address	1647016067341	1647016067395	OK	 
GROUP	1	AD_240_Second_Contact_Same	1647016067341	1647016067471	126	OK
REQUEST	1	AD_250_Second_Contact_Same_POST	Adoption Second Contact Details Same-Address POST	1647016068463	1647016068644	OK	 
REQUEST	1	AD_250_Second_Contact_Same_POST	Adoption Second Contact Details Same-Address POST Redirect 1	1647016068646	1647016068698	OK	 
GROUP	1	AD_250_Second_Contact_Same_POST	1647016068462	1647016068783	315	OK
REQUEST	1	AD_260_Second_Contact_Manual_Redirect	Adoption Second Contact Details manual redirect	1647016069793	1647016069888	OK	 
GROUP	1	AD_260_Second_Contact_Manual_Redirect	1647016069792	1647016069971	174	OK
REQUEST	1	AD_270_Second_Contact_Manual_POST	Adoption Second Contact Details manual POST	1647016070973	1647016071176	OK	 
REQUEST	1	AD_270_Second_Contact_Manual_POST	Adoption Second Contact Details manual POST Redirect 1	1647016071178	1647016071223	OK	 
GROUP	1	AD_270_Second_Contact_Manual_POST	1647016070973	1647016071297	319	OK
REQUEST	1	AD_280_Second_Contact_POST	Adoption Second Contact Details POST	1647016072292	1647016072547	OK	 
REQUEST	1	AD_280_Second_Contact_POST	Adoption Second Contact Details POST Redirect 1	1647016072548	1647016072596	OK	 
GROUP	1	AD_280_Second_Contact_POST	1647016072291	1647016072669	373	OK
REQUEST	1	AD_290_Birth_Certificate	Adoption Birth Certificate Details	1647016073672	1647016073735	OK	 
GROUP	1	AD_290_Birth_Certificate	1647016073672	1647016073813	138	OK
REQUEST	1	AD_300_Birth_Name	Adoption Birth Certificate Name	1647016074821	1647016075214	OK	 
REQUEST	1	AD_300_Birth_Name	Adoption Birth Certificate Name Redirect 1	1647016075216	1647016075266	OK	 
GROUP	1	AD_300_Birth_Name	1647016074820	1647016075346	520	OK
REQUEST	1	AD_320_Birth_DoB	Adoption Birth Certificate DoB	1647016076343	1647016076721	OK	 
REQUEST	1	AD_320_Birth_DoB	Adoption Birth Certificate DoB Redirect 1	1647016076722	1647016076776	OK	 
GROUP	1	AD_320_Birth_DoB	1647016076342	1647016076858	511	OK
REQUEST	1	AD_330_Birth_Sex	Adoption Birth Certificate Sex	1647016077851	1647016078270	OK	 
REQUEST	1	AD_330_Birth_Sex	Adoption Birth Certificate Sex Redirect 1	1647016078272	1647016078340	OK	 
GROUP	1	AD_330_Birth_Sex	1647016077850	1647016078413	558	OK
REQUEST	1	AD_340_Birth_Nationality_Add	Adoption Birth Certificate Nationality Add	1647016079424	1647016079631	OK	 
REQUEST	1	AD_340_Birth_Nationality_Add	Adoption Birth Certificate Nationality Add Redirect 1	1647016079632	1647016079732	OK	 
GROUP	1	AD_340_Birth_Nationality_Add	1647016079423	1647016079804	376	OK
REQUEST	1	AD_350_Birth_Nationality_POST	Adoption Birth Certificate Nationality POST	1647016080804	1647016080968	OK	 
REQUEST	1	AD_350_Birth_Nationality_POST	Adoption Birth Certificate Nationality POST Redirect 1	1647016080969	1647016081037	OK	 
GROUP	1	AD_350_Birth_Nationality_POST	1647016080803	1647016081114	307	OK
REQUEST	1	AD_360_Certificate_Details	Adoption Certificate Details	1647016082112	1647016082175	OK	 
GROUP	1	AD_360_Certificate_Details	1647016082112	1647016082247	132	OK
REQUEST	1	AD_370_Certificate_Name	Adoption Certificate Details Name	1647016083243	1647016083451	OK	 
REQUEST	1	AD_370_Certificate_Name	Adoption Certificate Details Name Redirect 1	1647016083452	1647016083497	OK	 
GROUP	1	AD_370_Certificate_Name	1647016083243	1647016083580	333	OK
REQUEST	1	AD_380_Placement_Order	Adoption Placement Order Details	1647016084583	1647016085044	OK	 
GROUP	1	AD_380_Placement_Order	1647016084582	1647016085123	537	OK
REQUEST	1	AD_390_Placement_Number	Adoption Placement Order Number	1647016086133	1647016086576	OK	 
REQUEST	1	AD_390_Placement_Number	Adoption Placement Order Number Redirect 1	1647016086577	1647016086776	OK	 
GROUP	1	AD_390_Placement_Number	1647016086132	1647016086856	719	OK
REQUEST	1	AD_400_Placement_Court	Adoption Placement Court	1647016087851	1647016088060	OK	 
REQUEST	1	AD_400_Placement_Court	Adoption Placement Court Redirect 1	1647016088061	1647016088294	OK	 
GROUP	1	AD_400_Placement_Court	1647016087850	1647016088372	517	OK
REQUEST	1	AD_410_Placement_Date	Adoption Placement Date	1647016089373	1647016089557	OK	 
REQUEST	1	AD_410_Placement_Date	Adoption Placement Date Redirect 1	1647016089559	1647016089835	OK	 
GROUP	1	AD_410_Placement_Date	1647016089372	1647016089913	535	OK
REQUEST	1	AD_420_Placement_Summary	Adoption Placement Summary	1647016090912	1647016091085	OK	 
REQUEST	1	AD_420_Placement_Summary	Adoption Placement Summary Redirect 1	1647016091086	1647016091268	OK	 
REQUEST	1	AD_420_Placement_Summary	Adoption Placement Summary Redirect 2	1647016091269	1647016091433	OK	 
GROUP	1	AD_420_Placement_Summary	1647016090912	1647016091494	577	OK
REQUEST	1	AD_430_Placement_Type_2	Adoption Placement Type 2	1647016092501	1647016092710	OK	 
REQUEST	1	AD_430_Placement_Type_2	Adoption Placement Type 2 Redirect 1	1647016092712	1647016092915	OK	 
GROUP	1	AD_430_Placement_Type_2	1647016092500	1647016092964	457	OK
REQUEST	1	AD_440_Placement_Number_2	Adoption Placement Order Number 2	1647016093962	1647016094358	OK	 
REQUEST	1	AD_440_Placement_Number_2	Adoption Placement Order Number 2 Redirect 1	1647016094360	1647016094670	OK	 
GROUP	1	AD_440_Placement_Number_2	1647016093962	1647016094756	788	OK
REQUEST	1	AD_450_Placement_Court_2	Adoption Placement Court 2	1647016095753	1647016095923	OK	 
REQUEST	1	AD_450_Placement_Court_2	Adoption Placement Court 2 Redirect 1	1647016095924	1647016096142	OK	 
GROUP	1	AD_450_Placement_Court_2	1647016095752	1647016096228	471	OK
REQUEST	1	AD_460_Placement_Date_2	Adoption Placement Date 2	1647016097232	1647016097410	OK	 
REQUEST	1	AD_460_Placement_Date_2	Adoption Placement Date 2 Redirect 1	1647016097411	1647016097600	OK	 
GROUP	1	AD_460_Placement_Date_2	1647016097232	1647016097682	445	OK
REQUEST	1	AD_470_Placement_Summary_2	Adoption Placement Summary 2	1647016098682	1647016098841	OK	 
REQUEST	1	AD_470_Placement_Summary_2	Adoption Placement Summary 2 Redirect 1	1647016098843	1647016098898	OK	 
GROUP	1	AD_470_Placement_Summary_2	1647016098682	1647016099002	314	OK
REQUEST	1	AD_480_Birth_Mother	Adoption Mother's Details	1647016100002	1647016100058	OK	 
GROUP	1	AD_480_Birth_Mother	1647016100001	1647016100132	127	OK
REQUEST	1	AD_490_Mother_Name	Adoption Mother's Name	1647016101134	1647016101427	OK	 
REQUEST	1	AD_490_Mother_Name	Adoption Mother's Name Redirect 1	1647016101428	1647016101471	OK	 
GROUP	1	AD_490_Mother_Name	1647016101133	1647016101550	411	OK
REQUEST	1	AD_495_Mother_Alive_Redirect	Adoption Mother's Details	1647016102542	1647016102600	OK	 
GROUP	1	AD_495_Mother_Alive_Redirect	1647016102542	1647016102685	140	OK
REQUEST	1	AD_500_Mother_Alive	Adoption Mother Still Alive?	1647016103694	1647016103909	OK	 
REQUEST	1	AD_500_Mother_Alive	Adoption Mother Still Alive? Redirect 1	1647016103911	1647016103973	OK	 
GROUP	1	AD_500_Mother_Alive	1647016103693	1647016104060	362	OK
REQUEST	1	AD_510_Mother_Nationality_Add	Adoption Mother's Nationality Add	1647016105052	1647016105297	OK	 
REQUEST	1	AD_510_Mother_Nationality_Add	Adoption Mother's Nationality Add Redirect 1	1647016105298	1647016105349	OK	 
GROUP	1	AD_510_Mother_Nationality_Add	1647016105051	1647016105428	372	OK
REQUEST	1	AD_520_Mother_Nationality_POST	Adoption Mother's Nationality	1647016106431	1647016106628	OK	 
REQUEST	1	AD_520_Mother_Nationality_POST	Adoption Mother's Nationality Redirect 1	1647016106630	1647016106682	OK	 
GROUP	1	AD_520_Mother_Nationality_POST	1647016106431	1647016106769	332	OK
REQUEST	1	AD_530_Mother_Occupation	Adoption Mother's Occupation	1647016107773	1647016108182	OK	 
REQUEST	1	AD_530_Mother_Occupation	Adoption Mother's Occupation Redirect 1	1647016108184	1647016108251	OK	 
GROUP	1	AD_530_Mother_Occupation	1647016107772	1647016108341	563	OK
REQUEST	1	AD_535_Mother_Occupation_Redirect	Adoption Mother's Details Redirect	1647016109353	1647016109411	OK	 
GROUP	1	AD_535_Mother_Occupation_Redirect	1647016109353	1647016109488	131	OK
REQUEST	1	AD_540_Mother_Occupation	Adoption Mother's Address Known	1647016110484	1647016110847	OK	 
REQUEST	1	AD_540_Mother_Occupation	Adoption Mother's Address Known Redirect 1	1647016110848	1647016110903	OK	 
GROUP	1	AD_540_Mother_Occupation	1647016110483	1647016110979	491	OK
REQUEST	1	AD_550_Mother_Address_Manual	Adoption Mother's Address Manual	1647016111974	1647016112030	OK	 
GROUP	1	AD_550_Mother_Address_Manual	1647016111973	1647016112101	124	OK
REQUEST	1	AD_560_Mother_Address_POST	Adoption Mother's Address	1647016113113	1647016116071	OK	 
REQUEST	1	AD_560_Mother_Address_POST	Adoption Mother's Address Redirect 1	1647016116072	1647016116159	OK	 
GROUP	1	AD_560_Mother_Address_POST	1647016113113	1647016116235	3118	OK
REQUEST	1	AD_570_Father_Details	Adoption Father's Details	1647016117222	1647016117280	OK	 
GROUP	1	AD_570_Father_Details	1647016117222	1647016117355	130	OK
REQUEST	1	AD_580_Father_Details_POST	Adoption Father's Details On Certificate	1647016118362	1647016118840	OK	 
REQUEST	1	AD_580_Father_Details_POST	Adoption Father's Details On Certificate Redirect 1	1647016118841	1647016118919	OK	 
GROUP	1	AD_580_Father_Details_POST	1647016118362	1647016119012	646	OK
REQUEST	1	AD_590_Father_Name	Adoption Father's Name	1647016120014	1647016120207	OK	 
REQUEST	1	AD_590_Father_Name	Adoption Father's Name Redirect 1	1647016120208	1647016120260	OK	 
GROUP	1	AD_590_Father_Name	1647016120013	1647016120331	314	OK
REQUEST	1	AD_600_Father_Alive	Adoption Father Still alive?	1647016121333	1647016121805	OK	 
REQUEST	1	AD_600_Father_Alive	Adoption Father Still alive? Redirect 1	1647016121806	1647016121880	OK	 
GROUP	1	AD_600_Father_Alive	1647016121333	1647016121961	624	OK
REQUEST	1	AD_610_Father_Nationality_Add	Adoption Father add Nationality	1647016122963	1647016123137	OK	 
REQUEST	1	AD_610_Father_Nationality_Add	Adoption Father add Nationality Redirect 1	1647016123139	1647016123189	OK	 
GROUP	1	AD_610_Father_Nationality_Add	1647016122962	1647016123268	300	OK
REQUEST	1	AD_620_Father_Nationality_POST	Adoption Father's Nationality	1647016124262	1647016124469	OK	 
REQUEST	1	AD_620_Father_Nationality_POST	Adoption Father's Nationality Redirect 1	1647016124471	1647016124548	OK	 
GROUP	1	AD_620_Father_Nationality_POST	1647016124262	1647016124624	357	OK
REQUEST	1	AD_630_Father_Occupation	Adoption Father's Occupation	1647016125633	1647016126002	OK	 
REQUEST	1	AD_630_Father_Occupation	Adoption Father's Occupation Redirect 1	1647016126003	1647016126056	OK	 
GROUP	1	AD_630_Father_Occupation	1647016125632	1647016126133	496	OK
REQUEST	1	AD_640_Father_Address_Known	Adoption Father's Address Known?	1647016127133	1647016127642	OK	 
REQUEST	1	AD_640_Father_Address_Known	Adoption Father's Address Known? Redirect 1	1647016127643	1647016127689	OK	 
GROUP	1	AD_640_Father_Address_Known	1647016127132	1647016127763	625	OK
REQUEST	1	AD_641_Father_Address_Manual	Adoption Father's Address Manual	1647016128762	1647016128838	OK	 
GROUP	1	AD_641_Father_Address_Manual	1647016128762	1647016128923	158	OK
REQUEST	1	AD_642_Father_Address_POST	Adoption Father's Address	1647016129923	1647016130122	OK	 
REQUEST	1	AD_642_Father_Address_POST	Adoption Father's Address Redirect 1	1647016130124	1647016130187	OK	 
GROUP	1	AD_642_Father_Address_POST	1647016129923	1647016130258	329	OK
REQUEST	1	AD_650_Other_Parent_Exists	Adoption Other Parent	1647016131253	1647016131314	OK	 
GROUP	1	AD_650_Other_Parent_Exists	1647016131253	1647016131384	128	OK
REQUEST	1	AD_660_Other_Exists_POST	Adoption Other Parent Exists	1647016132383	1647016132576	OK	 
REQUEST	1	AD_660_Other_Exists_POST	Adoption Other Parent Exists Redirect 1	1647016132577	1647016132643	OK	 
GROUP	1	AD_660_Other_Exists_POST	1647016132383	1647016132724	337	OK
REQUEST	1	AD_670_Other_Parent_Name	Adoption Other Parent Name	1647016133732	1647016134093	OK	 
REQUEST	1	AD_670_Other_Parent_Name	Adoption Other Parent Name Redirect 1	1647016134094	1647016134143	OK	 
GROUP	1	AD_670_Other_Parent_Name	1647016133731	1647016134212	476	OK
REQUEST	1	AD_680_Other_Parent_Address_Known	Adoption Other Parent Address known?	1647016135213	1647016135527	OK	 
REQUEST	1	AD_680_Other_Parent_Address_Known	Adoption Other Parent Address known? Redirect 1	1647016135529	1647016135573	OK	 
GROUP	1	AD_680_Other_Parent_Address_Known	1647016135213	1647016135645	427	OK
REQUEST	1	AD_690_Other_Parent_Address_Manual	Adoption Other Parent Address Manual	1647016136641	1647016136694	OK	 
GROUP	1	AD_690_Other_Parent_Address_Manual	1647016136641	1647016136774	129	OK
REQUEST	1	AD_700_Other_Parent_Address_POST	Adoption Other Parent Address Manual	1647016137773	1647016137957	OK	 
REQUEST	1	AD_700_Other_Parent_Address_POST	Adoption Other Parent Address Manual Redirect 1	1647016137958	1647016138019	OK	 
GROUP	1	AD_700_Other_Parent_Address_POST	1647016137773	1647016138099	322	OK
REQUEST	1	AD_710_Agency	Adoption Agency	1647016139091	1647016139279	OK	 
REQUEST	1	AD_710_Agency	Adoption Agency Redirect 1	1647016139280	1647016139726	OK	 
GROUP	1	AD_710_Agency	1647016139091	1647016139806	711	OK
REQUEST	1	AD_720_Agency_Details	Adoption Agency Details	1647016140812	1647016141017	OK	 
REQUEST	1	AD_720_Agency_Details	Adoption Agency Details Redirect 1	1647016141018	1647016141061	OK	 
GROUP	1	AD_720_Agency_Details	1647016140812	1647016141133	317	OK
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency?	1647016142143	1647016142318	OK	 
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency? Redirect 1	1647016142319	1647016142481	OK	 
REQUEST	1	AD_730_Other_Agency	Adoption Other Agency? Redirect 2	1647016142482	1647016142798	OK	 
GROUP	1	AD_730_Other_Agency	1647016142143	1647016142849	701	OK
REQUEST	1	AD_740_Other_Agency_Details	Adoption Other Agency Details	1647016143844	1647016144022	OK	 
REQUEST	1	AD_740_Other_Agency_Details	Adoption Other Agency Details Redirect 1	1647016144024	1647016144107	OK	 
GROUP	1	AD_740_Other_Agency_Details	1647016143843	1647016144223	374	OK
REQUEST	1	AD_750_Social_Worker_Details	Adoption Social Worker Details	1647016145223	1647016145416	OK	 
REQUEST	1	AD_750_Social_Worker_Details	Adoption Social Worker Details Redirect 1	1647016145417	1647016145468	OK	 
GROUP	1	AD_750_Social_Worker_Details	1647016145223	1647016145546	319	OK
REQUEST	1	AD_760_Sibling_Details	Adoption Sibling Details	1647016146543	1647016146593	OK	 
GROUP	1	AD_760_Sibling_Details	1647016146543	1647016146668	122	OK
REQUEST	1	AD_770_Sibling_Other	Adoption Any Sibling?	1647016147673	1647016147862	OK	 
REQUEST	1	AD_770_Sibling_Other	Adoption Any Sibling? Redirect 1	1647016147863	1647016147914	OK	 
GROUP	1	AD_770_Sibling_Other	1647016147673	1647016147985	308	OK
REQUEST	1	AD_780_Sibling_Order_Exists	Adoption Court Order Exists?	1647016148983	1647016149348	OK	 
REQUEST	1	AD_780_Sibling_Order_Exists	Adoption Court Order Exists? Redirect 1	1647016149349	1647016149540	OK	 
GROUP	1	AD_780_Sibling_Order_Exists	1647016148982	1647016149613	625	OK
REQUEST	1	AD_790_Sibling_Name	Adoption Sibling Name	1647016150612	1647016150800	OK	 
REQUEST	1	AD_790_Sibling_Name	Adoption Sibling Name Redirect 1	1647016150802	1647016150993	OK	 
REQUEST	1	AD_790_Sibling_Name	Adoption Sibling Name Redirect 2	1647016150994	1647016151295	OK	 
GROUP	1	AD_790_Sibling_Name	1647016150612	1647016151346	728	OK
REQUEST	1	AD_800_Sibling_Type	Adoption Order Type?	1647016152341	1647016152547	OK	 
REQUEST	1	AD_800_Sibling_Type	Adoption Order Type? Redirect 1	1647016152548	1647016152730	OK	 
GROUP	1	AD_800_Sibling_Type	1647016152341	1647016152796	451	OK
REQUEST	1	AD_810_Sibling_Number	Adoption Order Number	1647016153804	1647016154160	OK	 
REQUEST	1	AD_810_Sibling_Number	Adoption Order Number Redirect 1	1647016154161	1647016154213	OK	 
GROUP	1	AD_810_Sibling_Number	1647016153803	1647016154284	476	OK
REQUEST	1	AD_820_Sibling_New_Order	Adoption Add New Order?	1647016155282	1647016155481	OK	 
REQUEST	1	AD_820_Sibling_New_Order	Adoption Add New Order? Redirect 1	1647016155483	1647016155533	OK	 
GROUP	1	AD_820_Sibling_New_Order	1647016155281	1647016155601	314	OK
REQUEST	1	AD_830_Sibling_Select	Adoption Select Sibling	1647016156613	1647016156776	OK	 
REQUEST	1	AD_830_Sibling_Select	Adoption Select Sibling Redirect 1	1647016156777	1647016156954	OK	 
REQUEST	1	AD_830_Sibling_Select	Adoption Select Sibling Redirect 2	1647016156955	1647016157142	OK	 
GROUP	1	AD_830_Sibling_Select	1647016156612	1647016157192	573	OK
REQUEST	1	AD_840_Sibling_Type_2	Adoption Order Type	1647016158182	1647016158350	OK	 
REQUEST	1	AD_840_Sibling_Type_2	Adoption Order Type Redirect 1	1647016158351	1647016158670	OK	 
GROUP	1	AD_840_Sibling_Type_2	1647016158181	1647016158748	562	OK
REQUEST	1	AD_850_Sibling_Number_2t	Adoption Order Number	1647016159753	1647016160205	OK	 
REQUEST	1	AD_850_Sibling_Number_2t	Adoption Order Number Redirect 1	1647016160207	1647016160253	OK	 
GROUP	1	AD_850_Sibling_Number_2t	1647016159753	1647016160331	574	OK
REQUEST	1	AD_855_Sibling_Remove	Adoption Remove Placement Order	1647016161333	1647016161510	OK	 
REQUEST	1	AD_855_Sibling_Remove	Adoption Remove Placement Order Redirect 1	1647016161512	1647016161573	OK	 
GROUP	1	AD_855_Sibling_Remove	1647016161333	1647016161647	308	OK
REQUEST	1	AD_860_Sibling_Summary	Adoption Order Summary	1647016162643	1647016162841	OK	 
REQUEST	1	AD_860_Sibling_Summary	Adoption Order Summary Redirect 1	1647016162842	1647016162898	OK	 
GROUP	1	AD_860_Sibling_Summary	1647016162642	1647016162971	324	OK
REQUEST	1	AD_861_Family_Court	Adoption Family Court Redirect	1647016163973	1647016164032	OK	 
GROUP	1	AD_861_Family_Court	1647016163972	1647016164106	130	OK
REQUEST	1	AD_862_Family_Court_POST	Adoption Family Court Redirect	1647016165103	1647016165529	OK	 
REQUEST	1	AD_862_Family_Court_POST	Adoption Family Court Redirect Redirect 1	1647016165531	1647016165574	OK	 
GROUP	1	AD_862_Family_Court_POST	1647016165103	1647016165668	559	OK
REQUEST	1	AD_870_Upload_Document	Adoption Birth Certificate Details	1647016166673	1647016166756	OK	 
GROUP	1	AD_870_Upload_Document	1647016166673	1647016166829	152	OK
REQUEST	1	AD_880_Upload_Document	Adoption Certificate Upload	1647016167845	1647016169421	OK	 
GROUP	1	AD_880_Upload_Document	1647016167821	1647016169467	1576	OK
REQUEST	1	AD_885_Upload_Document_POST	Adoption Certificate Upload POST	1647016170422	1647016170748	OK	 
REQUEST	1	AD_885_Upload_Document_POST	Adoption Certificate Upload POST Redirect 1	1647016170749	1647016170806	OK	 
GROUP	1	AD_885_Upload_Document_POST	1647016170422	1647016170868	441	OK
REQUEST	1	AD_905_Equality_Redirect	Adoption Review Equality	1647016171874	1647016171966	OK	 
GROUP	1	AD_905_Equality_Redirect	1647016171873	1647016172044	162	OK
REQUEST	1	AD_910_Check_Your_Answers	Adoption Review Check Your Answers	1647016173043	1647016173087	OK	 
REQUEST	1	AD_910_Check_Your_Answers	Adoption Review Check Your Answers Redirect 1	1647016173089	1647016173133	OK	 
GROUP	1	AD_910_Check_Your_Answers	1647016173042	1647016173203	156	OK
REQUEST	1	AD_920_Statement	Adoption Review Statement of Truth	1647016174204	1647016174748	OK	 
REQUEST	1	AD_920_Statement	Adoption Review Statement of Truth Redirect 1	1647016174749	1647016175464	OK	 
GROUP	1	AD_920_Statement	1647016174203	1647016175535	1327	OK
REQUEST	1	AD_930_Pay_By_Card	Adoption Pay by Card	1647016176532	1647016178638	OK	 
REQUEST	1	AD_930_Pay_By_Card	Adoption Pay by Card Redirect 1	1647016178639	1647016178763	OK	 
REQUEST	1	AD_930_Pay_By_Card	Adoption Pay by Card Redirect 2	1647016178764	1647016178870	OK	 
GROUP	1	AD_930_Pay_By_Card	1647016176532	1647016179038	2497	OK
REQUEST	1	AD_940_Check_Card_Details	Adoption Pay by Card	1647016180043	1647016180096	OK	 
GROUP	1	AD_940_Check_Card_Details	1647016180042	1647016180098	53	OK
REQUEST	1	AD_950_Card_Details	Adoption Pay by Card	1647016181092	1647016181662	OK	 
GROUP	1	AD_950_Card_Details	1647016181091	1647016181670	571	OK
REQUEST	1	AD_960_Application Submit	Adoption Application Submit	1647016182673	1647016182828	KO	substring(Application Submitted).find.exists, found nothing
GROUP	1	AD_960_Application Submit	1647016182672	1647016182833	155	KO
USER	LAU Simulation	1	END	1647016031704	1647016182839
