RUN	uk.gov.hmcts.reform.LandA.performance.simulations.mainSimulation	mainsimulation	1645189605693	 	3.3.1
USER	LAU Simulation	1	START	1645189606267	1645189606267
REQUEST	2	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645189831679	1645189832232	OK	 
GROUP	2	LAU_060_CaseActivityDownload	1645189831678	1645189832234	553	OK
REQUEST	2	LAU_070_CaseSearchDownload	Case Search CSV Download	1645189837240	1645189837909	OK	 
GROUP	2	LAU_070_CaseSearchDownload	1645189837239	1645189837911	669	OK
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645189842912	1645189843683	OK	 
REQUEST	2	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645189843684	1645189843790	OK	 
GROUP	2	LAU_080_LogonAuditSearch	1645189842911	1645189844249	1255	OK
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645189849249	1645189849983	OK	 
REQUEST	2	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645189849983	1645189850097	OK	 
GROUP	2	LAU_090_LogonAuditPage2	1645189849249	1645189850330	1074	OK
REQUEST	2	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645189855340	1645189855853	OK	 
GROUP	2	LAU_100_LogonActivityDownload	1645189855339	1645189855854	513	OK
USER	LAU Simulation	2	END	1645189806318	1645189860852
USER	LAU Simulation	3	START	1645190006280	1645190006280
REQUEST	3	LAU_020_Homepage	LAU Homepage	1645190006292	1645190006412	OK	 
REQUEST	3	LAU_020_Homepage	LAU Homepage Redirect 1	1645190006413	1645190006431	OK	 
REQUEST	3	LAU_020_Homepage	LAU Homepage Redirect 2	1645190006431	1645190006490	OK	 
GROUP	3	LAU_020_Homepage	1645190006288	1645190006631	325	OK
REQUEST	3	LAU_030_Login	LAU Login	1645190011650	1645190012387	OK	 
REQUEST	3	LAU_030_Login	LAU Login Redirect 1	1645190012389	1645190013103	OK	 
REQUEST	3	LAU_030_Login	LAU Login Redirect 2	1645190013104	1645190013147	OK	 
GROUP	3	LAU_030_Login	1645190011649	1645190013470	1815	OK
REQUEST	3	LAU_040_CaseAuditSearch	LAU Case Audit Search	1645190018479	1645190019621	OK	 
REQUEST	3	LAU_040_CaseAuditSearch	LAU Case Audit Search Redirect 1	1645190019622	1645190019732	OK	 
GROUP	3	LAU_040_CaseAuditSearch	1645190018479	1645190019990	1501	OK
REQUEST	3	LAU_050_CaseAuditPage2	LAU Case Audit Page 2	1645190024990	1645190025493	OK	 
REQUEST	3	LAU_050_CaseAuditPage2	LAU Case Audit Page 2 Redirect 1	1645190025494	1645190025581	OK	 
GROUP	3	LAU_050_CaseAuditPage2	1645190024990	1645190025904	906	OK
REQUEST	3	LAU_060_CaseActivityDownload	Case Activity CSV Download	1645190030901	1645190031544	OK	 
GROUP	3	LAU_060_CaseActivityDownload	1645190030900	1645190031546	643	OK
REQUEST	3	LAU_070_CaseSearchDownload	Case Search CSV Download	1645190036540	1645190036866	OK	 
GROUP	3	LAU_070_CaseSearchDownload	1645190036539	1645190036869	326	OK
REQUEST	3	LAU_080_LogonAuditSearch	LAU Logon Audit Search	1645190041870	1645190042696	OK	 
REQUEST	3	LAU_080_LogonAuditSearch	LAU Logon Audit Search Redirect 1	1645190042697	1645190042803	OK	 
GROUP	3	LAU_080_LogonAuditSearch	1645190041870	1645190043072	1191	OK
REQUEST	3	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2	1645190048080	1645190048595	OK	 
REQUEST	3	LAU_090_LogonAuditPage2	LAU Logon Audit Page 2 Redirect 1	1645190048596	1645190048704	OK	 
GROUP	3	LAU_090_LogonAuditPage2	1645190048080	1645190048966	875	OK
REQUEST	3	LAU_100_LogonActivityDownload	Logon Activity CSV Download	1645190053959	1645190054372	OK	 
GROUP	3	LAU_100_LogonActivityDownload	1645190053959	1645190054374	413	OK
USER	LAU Simulation	3	END	1645190006280	1645190059369
